Bstar,0.06471208,0.06471208,0.06471208,0.06471208,0.01220326,0.01220326,0.01220326,0.01220326,4.621447e-05,4.621447e-05,4.621447e-05,4.621447e-05,0.02094112,0.02094112,0.02094112,0.02094112,0.04432177,0.04432177,0.04432177,0.04432177,0.05271569,0.05271569,0.05271569,0.05271569,0.02869003,0.02869003,0.02869003,0.02869003,0.02869003,0.02869003,0.02869003,0.02869003,0.01381971,0.01381971,0.01381971,0.01381971,0.01381971,0.01381971,0.01381971,0.01381971,0.03703489,0.03703489,0.03703489,0.03703489,0.03703489,0.03703489,0.03703489,0.03703489,0.04752014,0.04752014,0.04752014,0.04752014,0.04752014,0.04752014,0.04752014,0.04752014,0.01429616,0.01429616,0.01429616,0.01429616,0.01429616,0.01429616,0.01429616,0.01429616,0.04292376,0.04292376,0.04292376,0.04292376,0.04292376,0.04292376,0.04292376,0.04292376,0.0474441,0.0474441,0.0474441,0.0474441,0.0474441,0.0474441,0.0474441,0.0474441,0.06350023,0.06350023,0.06350023,0.06350023,0.06350023,0.06350023,0.06350023,0.06350023
rho,0.1808996,0.1808996,0.1808996,0.1808996,0.9839154,0.9839154,0.9839154,0.9839154,1.094098,1.094098,1.094098,1.094098,0.9613249,0.9613249,0.9613249,0.9613249,0.8376466,0.8376466,0.8376466,0.8376466,0.5907798,0.5907798,0.5907798,0.5907798,0.9078002,0.9078002,0.9078002,0.9078002,0.9078002,0.9078002,0.9078002,0.9078002,0.980079,0.980079,0.980079,0.980079,0.980079,0.980079,0.980079,0.980079,0.8836278,0.8836278,0.8836278,0.8836278,0.8836278,0.8836278,0.8836278,0.8836278,0.5764256,0.5764256,0.5764256,0.5764256,0.5764256,0.5764256,0.5764256,0.5764256,0.9768801,0.9768801,0.9768801,0.9768801,0.9768801,0.9768801,0.9768801,0.9768801,0.7708588,0.7708588,0.7708588,0.7708588,0.7708588,0.7708588,0.7708588,0.7708588,0.712283,0.712283,0.712283,0.712283,0.712283,0.712283,0.712283,0.712283,0.3985649,0.3985649,0.3985649,0.3985649,0.3985649,0.3985649,0.3985649,0.3985649
theta,0,3.141593,1.570796,-1.570796,0,3.141593,1.570796,-1.570796,0.7853982,2.356194,-2.356194,-0.7853982,0.7853982,2.356194,-2.356194,-0.7853982,0.7853982,2.356194,-2.356194,-0.7853982,0.7853982,2.356194,-2.356194,-0.7853982,0.1478744,2.993718,-2.993718,-0.1478744,1.422922,1.718671,-1.718671,-1.422922,0.2895758,2.852017,-2.852017,-0.2895758,1.281221,1.860372,-1.860372,-1.281221,0.4619849,2.679608,-2.679608,-0.4619849,1.108811,2.032781,-2.032781,-1.108811,0.189977,2.951616,-2.951616,-0.189977,1.380819,1.760773,-1.760773,-1.380819,0.551968,2.589625,-2.589625,-0.551968,1.018828,2.122764,-2.122764,-1.018828,0.1672238,2.974369,-2.974369,-0.1672238,1.403573,1.73802,-1.73802,-1.403573,0.5086976,2.632895,-2.632895,-0.5086976,1.062099,2.079494,-2.079494,-1.062099,0.4316896,2.709903,-2.709903,-0.4316896,1.139107,2.002486,-2.002486,-1.139107
THETAplate,0.48,0.4799996,0.4800002,0.4799998,0.48,0.4799979,0.480001,0.4799989,4.834756e-34,0.96,4.834756e-34,0.96,5.777327e-30,0.96,5.777327e-30,0.96,3.629073e-26,0.96,3.629073e-26,0.96,1.383218e-18,0.96,1.383218e-18,0.96,1.491106e-06,0.9599985,1.491088e-06,0.9599985,1.491099e-06,0.9599985,1.491103e-06,0.9599985,6.733217e-13,0.96,6.733243e-13,0.96,6.733217e-13,0.96,6.733243e-13,0.96,7.539345e-18,0.96,7.539259e-18,0.96,7.539316e-18,0.96,7.539259e-18,0.96,1.798726e-05,0.959982,1.798716e-05,0.959982,1.798721e-05,0.959982,1.798728e-05,0.959982,5.44427e-23,0.96,5.44427e-23,0.96,5.44427e-23,0.96,5.44427e-23,0.96,2.57047e-06,0.9599975,2.570456e-06,0.9599975,2.57047e-06,0.9599975,2.570473e-06,0.9599975,8.244113e-16,0.96,8.244082e-16,0.96,8.244113e-16,0.96,8.244082e-16,0.96,5.494059e-08,0.96,5.494039e-08,0.96,5.494059e-08,0.96,5.494039e-08,0.96
THETAZernike,0.005058485,-0.02762026,0.003334332,-0.02009839,0.06158511,-0.05816825,-0.0004720148,-0.05264209,0.05600074,0.02260275,0.03222999,-0.01418992,0.04953529,0.02743893,-0.01539279,0.01030681,0.04527799,0.02496831,-0.0425839,0.02083516,0.03653271,0.01012326,-0.06040796,0.0192748,0.05642866,-0.04903083,-0.0674362,0.0557529,0.01854267,0.0201814,-0.0364192,-0.04148556,0.06211651,-0.02807272,-0.05543962,0.05546154,0.01115737,0.01143458,-0.02628673,-0.05307676,0.0530971,-0.007836567,-0.05770392,0.04513828,0.03324556,0.03287177,-0.02675508,-0.01723337,0.03540912,-0.04413255,-0.0665817,0.03442778,0.03635893,0.03410165,-0.0340162,-0.01453996,0.0593208,0.008112833,-0.03105975,0.03727553,0.03310484,0.02694199,-0.007983649,-0.02559178,0.04723068,-0.049009,-0.07209624,0.04766323,0.03464057,0.03597522,-0.0333177,-0.02336593,0.04246832,-0.009515111,-0.0693901,0.0372315,0.0391279,0.03367589,-0.04425008,0.002979788,0.02477398,-0.02326551,-0.05585485,0.01724756,0.02621971,0.01347968,-0.04159364,-0.00518343
